Row Index,Top Factor 1,Top Factor 2,Top Factor 3
4441,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.25 (z: 1.25),Rotational speed [rpm] = -1.16 (z: 1.17)
4448,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.20 (z: 1.20),Torque [Nm] = 1.12 (z: 1.12)
4449,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Torque [Nm] = 1.43 (z: 1.44)
4462,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.77 (z: 2.79),Rotational speed [rpm] = -1.53 (z: 1.54)
4469,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.62 (z: 1.62)
4475,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = -1.54 (z: 1.54),Air temperature [K] = 1.35 (z: 1.35)
4480,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.52 (z: 1.53),Tool wear [min] = -1.38 (z: 1.38)
4495,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.72 (z: 1.73),Air temperature [K] = 1.30 (z: 1.30)
4501,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.40 (z: 1.41),Rotational speed [rpm] = -1.28 (z: 1.29)
4510,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.24 (z: 2.25),Air temperature [K] = 1.20 (z: 1.20)
4527,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Type_L = -1.23 (z: 1.22)
4533,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Torque [Nm] = 1.25 (z: 1.26)
4536,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.20 (z: 1.20),Rotational speed [rpm] = -1.04 (z: 1.05)
4544,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.51 (z: 1.52),Air temperature [K] = 1.25 (z: 1.25)
4556,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = -1.60 (z: 1.60),Type_M = 1.54 (z: 1.53)
4558,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = -1.52 (z: 1.52),Air temperature [K] = 1.35 (z: 1.35)
4565,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.50 (z: 1.51),Rotational speed [rpm] = -1.46 (z: 1.47)
4570,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.40 (z: 1.40),Rotational speed [rpm] = -1.26 (z: 1.26)
4579,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.50 (z: 1.50),Rotational speed [rpm] = -0.91 (z: 0.92)
4596,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.50 (z: 1.50),Rotational speed [rpm] = -0.99 (z: 0.99)
4600,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.50 (z: 1.50),Rotational speed [rpm] = -1.00 (z: 1.00)
4601,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Air temperature [K] = 1.50 (z: 1.50)
4611,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.62 (z: 1.63),Air temperature [K] = 1.50 (z: 1.50)
4618,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Air temperature [K] = 1.50 (z: 1.50)
4620,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.55 (z: 1.55),Torque [Nm] = 1.26 (z: 1.27)
4621,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.50 (z: 1.50),Torque [Nm] = 1.10 (z: 1.10)
4632,Failure Type_No Failure = -5.27 (z: 5.27),Type_M = 1.54 (z: 1.53),Air temperature [K] = 1.45 (z: 1.45)
4642,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.86 (z: 1.85),Rotational speed [rpm] = -1.67 (z: 1.68)
4643,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.89 (z: 1.89),Air temperature [K] = 1.60 (z: 1.60)
4646,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.99 (z: 1.98)
4651,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.60 (z: 1.60),Tool wear [min] = -1.55 (z: 1.55)
4661,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.65 (z: 1.65),Tool wear [min] = -1.19 (z: 1.19)
4665,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.70 (z: 1.70),Type_M = 1.54 (z: 1.53)
4669,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.65 (z: 1.65),Type_M = 1.54 (z: 1.53)
4684,Air temperature [K] = 1.80 (z: 1.80),Type_M = 1.54 (z: 1.53),Type_L = -1.23 (z: 1.22)
4702,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.67 (z: 2.69),Air temperature [K] = 1.80 (z: 1.80)
4718,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.68 (z: 1.69),Air temperature [K] = 1.65 (z: 1.65)
4720,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.70 (z: 1.70),Type_M = 1.54 (z: 1.53)
4723,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.70 (z: 1.70),Tool wear [min] = 1.45 (z: 1.45)
4727,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.70 (z: 1.70),Tool wear [min] = 1.61 (z: 1.60)
4729,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.10 (z: 2.11),Air temperature [K] = 1.70 (z: 1.70)
4731,Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.75 (z: 1.74),Air temperature [K] = 1.65 (z: 1.65)
4737,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.82 (z: 1.83),Tool wear [min] = -1.66 (z: 1.66)
4739,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.60 (z: 1.60),Tool wear [min] = -1.57 (z: 1.57)
4748,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.60 (z: 1.60),Tool wear [min] = -1.24 (z: 1.24)
4755,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.70 (z: 1.70),Rotational speed [rpm] = -1.35 (z: 1.36)
4759,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.75 (z: 1.75),Process temperature [K] = 1.08 (z: 1.07)
4761,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.85 (z: 1.85),Process temperature [K] = 1.28 (z: 1.28)
4762,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 6.21 (z: 6.27),Failure Type_No Failure = -5.27 (z: 5.27)
4768,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.80 (z: 1.80),Process temperature [K] = 1.35 (z: 1.34)
4770,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.75 (z: 1.75),Process temperature [K] = 1.28 (z: 1.28)
4778,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.80 (z: 1.80),Process temperature [K] = 1.48 (z: 1.48)
4814,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.70 (z: 1.70)
4816,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.70 (z: 1.70)
4831,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.75 (z: 1.75),Torque [Nm] = 1.45 (z: 1.46)
4833,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.70 (z: 1.70),Process temperature [K] = 1.28 (z: 1.28)
4836,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.20 (z: 2.21),Air temperature [K] = 1.65 (z: 1.65)
4840,Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.39 (z: 2.40),Air temperature [K] = 1.70 (z: 1.70)
4844,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.70 (z: 1.70),Type_M = 1.54 (z: 1.53)
4851,Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.85 (z: 1.85),Process temperature [K] = 1.42 (z: 1.41)
4920,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.93 (z: 2.95)
4936,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 3.05 (z: 3.07)
4976,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Air temperature [K] = 1.85 (z: 1.85)
4984,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Process temperature [K] = 2.09 (z: 2.09)
4988,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 5.29 (z: 5.34),Failure Type_No Failure = -5.27 (z: 5.27)
4997,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 6.19 (z: 6.25),Failure Type_No Failure = -5.27 (z: 5.27)
5048,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.85 (z: 2.87)
5061,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.25 (z: 2.26)
5141,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Process temperature [K] = 2.50 (z: 2.49)
5219,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Process temperature [K] = 2.02 (z: 2.02)
5309,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Process temperature [K] = 2.16 (z: 2.15)
5334,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 6.45 (z: 6.51),Failure Type_No Failure = -5.27 (z: 5.27)
5394,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 3.04 (z: 3.06)
5399,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 2.17 (z: 2.17)
5400,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 2.25 (z: 2.25)
5401,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 2.28 (z: 2.28)
5488,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.66 (z: 1.65)
5490,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.84 (z: 2.86)
5536,Type_M = 1.54 (z: 1.53),Torque [Nm] = 1.40 (z: 1.41),Type_L = -1.23 (z: 1.22)
5615,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 3.12 (z: 3.14)
5617,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.15 (z: 2.16)
5706,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.99 (z: 3.01)
5734,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.62 (z: 1.63)
5909,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.52 (z: 2.54)
5999,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.99 (z: 1.98)
6024,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.52 (z: 2.54)
6078,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.91 (z: 1.92)
6153,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.44 (z: 2.45)
6159,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.80 (z: 1.81)
6172,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.88 (z: 1.87)
6178,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.78 (z: 2.80)
6248,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.12 (z: 2.13)
6255,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.73 (z: 1.74)
6256,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.55 (z: 1.54)
6340,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.61 (z: 1.60)
6419,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.61 (z: 1.60)
6478,Torque [Nm] = -1.09 (z: 1.09),Type_L = 0.81 (z: 0.82),Rotational speed [rpm] = 0.68 (z: 0.69)
6497,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.52 (z: 2.54)
6525,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 3.35 (z: 3.37)
6540,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.37 (z: 2.38)
6618,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.57 (z: 2.59)
6673,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.70 (z: 1.70)
6678,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.55 (z: 2.57)
6759,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.58 (z: 1.57)
6799,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 6.06 (z: 6.12),Failure Type_No Failure = -5.27 (z: 5.27)
6924,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.58 (z: 1.57)
6932,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.71 (z: 2.73)
6990,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Rotational speed [rpm] = 5.19 (z: 5.24)
7011,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 6.04 (z: 6.10),Failure Type_No Failure = -5.27 (z: 5.27)
7083,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.18 (z: 2.19)
7087,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.72 (z: 1.71)
7167,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.03 (z: 2.04)
7280,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.95 (z: 2.97)
7426,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.70 (z: 1.70)
7509,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.01 (z: 2.02)
7510,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.67 (z: 1.67)
7536,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 5.74 (z: 5.80),Failure Type_No Failure = -5.27 (z: 5.27)
7564,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.51 (z: 2.53)
7569,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 3.17 (z: 3.19)
7591,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.13 (z: 2.14)
7593,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.74 (z: 2.76)
7669,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.84 (z: 1.85)
7687,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Rotational speed [rpm] = 3.08 (z: 3.11)
7756,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.79 (z: 1.80)
7759,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.92 (z: 1.93)
7763,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 3.65 (z: 3.67)
7849,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.80 (z: 1.79)
7884,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.91 (z: 1.92)
7926,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.71 (z: 1.72)
7997,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 6.47 (z: 6.53),Failure Type_No Failure = -5.27 (z: 5.27)
8026,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.80 (z: 1.79)
8111,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.59 (z: 1.59)
8192,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.51 (z: 2.53)
8195,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.69 (z: 1.68)
8199,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.84 (z: 1.84)
8245,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.85 (z: 2.87)
8307,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.96 (z: 2.98)
8357,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.50 (z: 1.49)
8398,Failure Type_Power Failure = 9.83 (z: 10.21),Rotational speed [rpm] = 5.95 (z: 6.01),Failure Type_No Failure = -5.27 (z: 5.27)
8437,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.58 (z: 2.60)
8582,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 3.19 (z: 3.21)
8608,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.77 (z: 1.76)
8609,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.80 (z: 1.79)
8690,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.56 (z: 1.56)
8846,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.24 (z: 2.25)
8926,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.96 (z: 1.97)
9014,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.13 (z: 2.14)
9016,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.64 (z: 1.63)
9018,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.72 (z: 1.71)
9084,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 3.53 (z: 3.55)
9174,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Rotational speed [rpm] = 1.83 (z: 1.85)
9175,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.42 (z: 2.43)
9414,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.56 (z: 1.56)
9493,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.72 (z: 1.71)
9576,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Rotational speed [rpm] = 2.11 (z: 2.14)
9613,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.25 (z: 2.26)
9653,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.57 (z: 1.58)
9654,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.63 (z: 1.64)
9659,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.19 (z: 2.20)
9663,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.91 (z: 1.90)
9664,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 1.94 (z: 1.93)
9667,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Tool wear [min] = 2.05 (z: 2.04)
9758,Failure Type_Tool Wear Failure = 15.09 (z: 14.87),Failure Type_No Failure = -5.27 (z: 5.27),Rotational speed [rpm] = 4.04 (z: 4.08)
9764,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.66 (z: 2.68)
9822,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.09 (z: 2.10)
9830,Failure Type_Overstrain Failure = 11.22 (z: 11.28),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 1.61 (z: 1.62)
9974,Failure Type_Power Failure = 9.83 (z: 10.21),Failure Type_No Failure = -5.27 (z: 5.27),Torque [Nm] = 2.81 (z: 2.83)
